country,year,value,source
SRB,1906,0.536121,global_emissions_dataset
SRB,1907,0.545723,global_emissions_dataset
SRB,1908,0.587333,global_emissions_dataset
SRB,1909,0.603337,global_emissions_dataset
SRB,1910,0.596935,global_emissions_dataset
SRB,1911,0.646546,global_emissions_dataset
SRB,1912,0.66255,global_emissions_dataset
SRB,1913,1.819612,global_emissions_dataset
SRB,1919,1.304295,global_emissions_dataset
SRB,1920,1.731592,global_emissions_dataset
SRB,1921,1.843617,global_emissions_dataset
SRB,1922,2.679006,global_emissions_dataset
SRB,1923,2.922261,global_emissions_dataset
SRB,1924,2.995878,global_emissions_dataset
SRB,1925,3.288744,global_emissions_dataset
SRB,1926,3.202325,global_emissions_dataset
SRB,1927,3.618419,global_emissions_dataset
SRB,1928,4.116911,global_emissions_dataset
SRB,1929,4.482614,global_emissions_dataset
SRB,1930,4.218555,global_emissions_dataset
SRB,1931,3.906307,global_emissions_dataset
SRB,1932,3.560329,global_emissions_dataset
SRB,1933,3.294527,global_emissions_dataset
SRB,1934,3.42913,global_emissions_dataset
SRB,1935,3.590168,global_emissions_dataset
SRB,1936,3.53934,global_emissions_dataset
SRB,1937,3.942408,global_emissions_dataset
SRB,1938,3.735002,global_emissions_dataset
SRB,1939,3.918619,global_emissions_dataset
SRB,1940,4.500218,global_emissions_dataset
SRB,1943,0.16372,global_emissions_dataset
SRB,1944,0.040009,global_emissions_dataset
SRB,1945,2.275284,global_emissions_dataset
SRB,1946,4.498951,global_emissions_dataset
SRB,1947,6.263321,global_emissions_dataset
SRB,1948,7.058354,global_emissions_dataset
SRB,1949,8.062645,global_emissions_dataset
SRB,1950,7.745712,global_emissions_dataset
SRB,1951,7.332291,global_emissions_dataset
SRB,1952,7.36391,global_emissions_dataset
SRB,1953,7.312681,global_emissions_dataset
SRB,1954,8.72197,global_emissions_dataset
SRB,1955,9.987802,global_emissions_dataset
SRB,1956,11.416824,global_emissions_dataset
SRB,1957,12.400257,global_emissions_dataset
SRB,1958,12.220957,global_emissions_dataset
SRB,1959,14.009335,global_emissions_dataset
SRB,1960,15.302624,global_emissions_dataset
SRB,1961,16.038232,global_emissions_dataset
SRB,1962,16.459301,global_emissions_dataset
SRB,1963,18.310939,global_emissions_dataset
SRB,1964,20.743915,global_emissions_dataset
SRB,1965,21.343796,global_emissions_dataset
SRB,1966,21.152099,global_emissions_dataset
SRB,1967,21.36719,global_emissions_dataset
SRB,1968,22.856436,global_emissions_dataset
SRB,1969,23.699438,global_emissions_dataset
SRB,1970,30.962352,global_emissions_dataset
SRB,1971,33.363019,global_emissions_dataset
SRB,1972,31.269781,global_emissions_dataset
SRB,1973,37.343362,global_emissions_dataset
SRB,1974,37.495766,global_emissions_dataset
SRB,1975,39.112101,global_emissions_dataset
SRB,1976,40.355971,global_emissions_dataset
SRB,1977,39.230556,global_emissions_dataset
SRB,1978,43.823423,global_emissions_dataset
SRB,1979,47.650186,global_emissions_dataset
SRB,1980,46.835708,global_emissions_dataset
SRB,1981,50.964539,global_emissions_dataset
SRB,1982,46.79547,global_emissions_dataset
SRB,1983,50.385141,global_emissions_dataset
SRB,1984,53.130847,global_emissions_dataset
SRB,1985,54.189001,global_emissions_dataset
SRB,1986,56.580552,global_emissions_dataset
SRB,1987,55.224376,global_emissions_dataset
SRB,1988,56.975012,global_emissions_dataset
SRB,1989,56.793305,global_emissions_dataset
SRB,1990,56.448232,global_emissions_dataset
SRB,1991,39.984648,global_emissions_dataset
SRB,1992,43.684259,global_emissions_dataset
SRB,1993,38.095731,global_emissions_dataset
SRB,1994,37.040113,global_emissions_dataset
SRB,1995,39.140834,global_emissions_dataset
SRB,1996,45.824661,global_emissions_dataset
SRB,1997,49.264636,global_emissions_dataset
SRB,1998,51.882062,global_emissions_dataset
SRB,1999,35.790747,global_emissions_dataset
SRB,2000,44.950193,global_emissions_dataset
SRB,2001,49.307928,global_emissions_dataset
SRB,2002,52.229865,global_emissions_dataset
SRB,2003,55.823539,global_emissions_dataset
SRB,2004,60.16674,global_emissions_dataset
SRB,2005,51.634114,global_emissions_dataset
SRB,2006,60.838317,global_emissions_dataset
SRB,2007,59.554391,global_emissions_dataset
SRB,2008,51.778176,global_emissions_dataset
SRB,2009,45.895094,global_emissions_dataset
SRB,2010,45.696426,global_emissions_dataset
SRB,2011,48.95708,global_emissions_dataset
SRB,2012,43.74416,global_emissions_dataset
SRB,2013,44.569121,global_emissions_dataset
SRB,2014,37.207978,global_emissions_dataset
SRB,2015,43.777417,global_emissions_dataset
SRB,2016,45.039818,global_emissions_dataset
SRB,2017,45.529551,global_emissions_dataset
SRB,2018,44.320356,global_emissions_dataset
SRB,2019,44.344499,global_emissions_dataset
SRB,2020,44.549156,global_emissions_dataset
SRB,2021,30.868986,global_emissions_dataset
SYC,1963,0.007328,global_emissions_dataset
SYC,1964,0.007328,global_emissions_dataset
SYC,1965,0.007328,global_emissions_dataset
SYC,1966,0.007328,global_emissions_dataset
SYC,1967,0.007328,global_emissions_dataset
SYC,1968,0.007328,global_emissions_dataset
SYC,1969,0.007328,global_emissions_dataset
SYC,1970,0.029312,global_emissions_dataset
SYC,1971,0.032976,global_emissions_dataset
SYC,1972,0.043968,global_emissions_dataset
SYC,1973,0.047632,global_emissions_dataset
SYC,1974,0.05496,global_emissions_dataset
SYC,1975,0.058624,global_emissions_dataset
SYC,1976,0.080608,global_emissions_dataset
SYC,1977,0.084272,global_emissions_dataset
SYC,1978,0.076944,global_emissions_dataset
SYC,1979,0.120912,global_emissions_dataset
SYC,1980,0.095264,global_emissions_dataset
SYC,1981,0.098928,global_emissions_dataset
SYC,1982,0.084272,global_emissions_dataset
SYC,1983,0.098928,global_emissions_dataset
SYC,1984,0.098928,global_emissions_dataset
SYC,1985,0.150224,global_emissions_dataset
SYC,1986,0.16488,global_emissions_dataset
SYC,1987,0.20152,global_emissions_dataset
SYC,1988,0.197856,global_emissions_dataset
SYC,1989,0.234496,global_emissions_dataset
SYC,1990,0.150224,global_emissions_dataset
SYC,1991,0.172208,global_emissions_dataset
SYC,1992,0.172208,global_emissions_dataset
SYC,1993,0.1832,global_emissions_dataset
SYC,1994,0.20152,global_emissions_dataset
SYC,1995,0.197856,global_emissions_dataset
SYC,1996,0.234496,global_emissions_dataset
SYC,1997,0.2748,global_emissions_dataset
SYC,1998,0.289456,global_emissions_dataset
SYC,1999,0.304112,global_emissions_dataset
SYC,2000,0.315104,global_emissions_dataset
SYC,2001,0.344416,global_emissions_dataset
SYC,2002,0.34808,global_emissions_dataset
SYC,2003,0.340752,global_emissions_dataset
SYC,2004,0.370064,global_emissions_dataset
SYC,2005,0.381056,global_emissions_dataset
SYC,2006,0.38472,global_emissions_dataset
SYC,2007,0.40304,global_emissions_dataset
SYC,2008,0.414032,global_emissions_dataset
SYC,2009,0.43968,global_emissions_dataset
SYC,2010,0.443344,global_emissions_dataset
SYC,2011,0.406704,global_emissions_dataset
SYC,2012,0.425024,global_emissions_dataset
SYC,2013,0.414032,global_emissions_dataset
SYC,2014,0.458,global_emissions_dataset
SYC,2015,0.498304,global_emissions_dataset
SYC,2016,0.553264,global_emissions_dataset
SYC,2017,0.575248,global_emissions_dataset
SYC,2018,0.600896,global_emissions_dataset
SYC,2019,0.593568,global_emissions_dataset
SYC,2020,0.538384,global_emissions_dataset
SYC,2021,0.568279,global_emissions_dataset
SLE,1950,0.157552,global_emissions_dataset
SLE,1951,0.095264,global_emissions_dataset
SLE,1952,0.179536,global_emissions_dataset
SLE,1953,0.168544,global_emissions_dataset
SLE,1954,0.124576,global_emissions_dataset
SLE,1955,0.1832,global_emissions_dataset
SLE,1956,0.179536,global_emissions_dataset
SLE,1957,0.388384,global_emissions_dataset
SLE,1958,0.208848,global_emissions_dataset
SLE,1959,0.234496,global_emissions_dataset
SLE,1960,0.71448,global_emissions_dataset
SLE,1961,0.289456,global_emissions_dataset
SLE,1962,0.326096,global_emissions_dataset
SLE,1963,0.370064,global_emissions_dataset
SLE,1964,0.304112,global_emissions_dataset
SLE,1965,0.282128,global_emissions_dataset
SLE,1966,0.300448,global_emissions_dataset
SLE,1967,0.252816,global_emissions_dataset
SLE,1968,0.362736,global_emissions_dataset
SLE,1969,1.084544,global_emissions_dataset
SLE,1970,0.857376,global_emissions_dataset
SLE,1971,0.802416,global_emissions_dataset
SLE,1972,0.67784,global_emissions_dataset
SLE,1973,0.538608,global_emissions_dataset
SLE,1974,0.520288,global_emissions_dataset
SLE,1975,0.523952,global_emissions_dataset
SLE,1976,0.450672,global_emissions_dataset
SLE,1977,0.51296,global_emissions_dataset
SLE,1978,0.710816,global_emissions_dataset
SLE,1979,0.67784,global_emissions_dataset
SLE,1980,0.608224,global_emissions_dataset
SLE,1981,0.692496,global_emissions_dataset
SLE,1982,0.553264,global_emissions_dataset
SLE,1983,0.688832,global_emissions_dataset
SLE,1984,0.615552,global_emissions_dataset
SLE,1985,0.663184,global_emissions_dataset
SLE,1986,0.674176,global_emissions_dataset
SLE,1987,0.498304,global_emissions_dataset
SLE,1988,0.458,global_emissions_dataset
SLE,1989,0.373728,global_emissions_dataset
SLE,1990,0.516624,global_emissions_dataset
SLE,1991,0.582576,global_emissions_dataset
SLE,1992,0.318768,global_emissions_dataset
SLE,1993,0.322432,global_emissions_dataset
SLE,1994,0.34808,global_emissions_dataset
SLE,1995,0.230832,global_emissions_dataset
SLE,1996,0.307776,global_emissions_dataset
SLE,1997,0.223504,global_emissions_dataset
SLE,1998,0.241824,global_emissions_dataset
SLE,1999,0.194192,global_emissions_dataset
SLE,2000,0.32976,global_emissions_dataset
SLE,2001,0.432352,global_emissions_dataset
SLE,2002,0.501968,global_emissions_dataset
SLE,2003,0.534944,global_emissions_dataset
SLE,2004,0.520288,global_emissions_dataset
SLE,2005,0.425024,global_emissions_dataset
SLE,2006,0.578912,global_emissions_dataset
SLE,2007,0.487312,global_emissions_dataset
SLE,2008,0.505632,global_emissions_dataset
SLE,2009,0.501968,global_emissions_dataset
SLE,2010,0.542272,global_emissions_dataset
SLE,2011,0.710816,global_emissions_dataset
SLE,2012,0.831728,global_emissions_dataset
SLE,2013,1.0076,global_emissions_dataset
SLE,2014,1.110192,global_emissions_dataset
SLE,2015,1.04464,global_emissions_dataset
SLE,2016,1.150496,global_emissions_dataset
SLE,2017,1.055232,global_emissions_dataset
SLE,2018,1.036912,global_emissions_dataset
SLE,2019,1.1908,global_emissions_dataset
SLE,2020,1.216472,global_emissions_dataset
SLE,2021,1.299404,global_emissions_dataset
SGP,1950,1.913932,global_emissions_dataset
SGP,1951,2.825777,global_emissions_dataset
SGP,1952,3.441306,global_emissions_dataset
SGP,1953,3.481713,global_emissions_dataset
SGP,1954,3.771295,global_emissions_dataset
SGP,1955,4.052795,global_emissions_dataset
SGP,1956,4.095895,global_emissions_dataset
SGP,1957,1.729408,global_emissions_dataset
SGP,1958,2.297328,global_emissions_dataset
SGP,1959,1.799024,global_emissions_dataset
SGP,1960,1.39232,global_emissions_dataset
SGP,1961,2.092144,global_emissions_dataset
SGP,1962,2.513415,global_emissions_dataset
SGP,1963,3.301367,global_emissions_dataset
SGP,1964,3.601712,global_emissions_dataset
SGP,1965,2.425568,global_emissions_dataset
SGP,1966,0.478923,global_emissions_dataset
SGP,1967,2.82128,global_emissions_dataset
SGP,1968,5.133455,global_emissions_dataset
SGP,1969,6.88832,global_emissions_dataset
SGP,1970,17.832688,global_emissions_dataset
SGP,1971,16.275421,global_emissions_dataset
SGP,1972,21.720192,global_emissions_dataset
SGP,1973,20.690608,global_emissions_dataset
SGP,1974,21.427072,global_emissions_dataset
SGP,1975,23.863632,global_emissions_dataset
SGP,1976,29.337648,global_emissions_dataset
SGP,1977,27.611904,global_emissions_dataset
SGP,1978,32.46304,global_emissions_dataset
SGP,1979,35.41982,global_emissions_dataset
SGP,1980,30.433184,global_emissions_dataset
SGP,1981,25.706624,global_emissions_dataset
SGP,1982,28.38151,global_emissions_dataset
SGP,1983,33.39736,global_emissions_dataset
SGP,1984,31.968554,global_emissions_dataset
SGP,1985,32.397088,global_emissions_dataset
SGP,1986,34.100848,global_emissions_dataset
SGP,1987,31.810848,global_emissions_dataset
SGP,1988,35.280656,global_emissions_dataset
SGP,1989,41.003824,global_emissions_dataset
SGP,1990,43.535575,global_emissions_dataset
SGP,1991,44.235472,global_emissions_dataset
SGP,1992,47.441472,global_emissions_dataset
SGP,1993,49.661856,global_emissions_dataset
SGP,1994,60.085936,global_emissions_dataset
SGP,1995,40.545824,global_emissions_dataset
SGP,1996,48.012941,global_emissions_dataset
SGP,1997,56.73704,global_emissions_dataset
SGP,1998,47.41216,global_emissions_dataset
SGP,1999,49.200192,global_emissions_dataset
SGP,2000,48.394112,global_emissions_dataset
SGP,2001,49.200212,global_emissions_dataset
SGP,2002,47.093392,global_emissions_dataset
SGP,2003,49.438352,global_emissions_dataset
SGP,2004,46.858896,global_emissions_dataset
SGP,2005,40.32232,global_emissions_dataset
SGP,2006,46.470512,global_emissions_dataset
SGP,2007,47.184992,global_emissions_dataset
SGP,2008,59.990672,global_emissions_dataset
SGP,2009,43.128944,global_emissions_dataset
SGP,2010,55.066256,global_emissions_dataset
SGP,2011,31.206288,global_emissions_dataset
SGP,2012,48.32816,global_emissions_dataset
SGP,2013,50.881968,global_emissions_dataset
SGP,2014,52.252304,global_emissions_dataset
SGP,2015,56.465904,global_emissions_dataset
SGP,2016,35.654384,global_emissions_dataset
SGP,2017,37.156624,global_emissions_dataset
SGP,2018,46.01984,global_emissions_dataset
SGP,2019,29.91656,global_emissions_dataset
SGP,2020,29.909495,global_emissions_dataset
SGP,2021,32.506889,global_emissions_dataset
SVK,1860,0.065086,global_emissions_dataset
SVK,1861,0.21398,global_emissions_dataset
SVK,1862,0.363766,global_emissions_dataset
SVK,1863,0.513552,global_emissions_dataset
SVK,1864,0.663338,global_emissions_dataset
SVK,1865,0.813123,global_emissions_dataset
SVK,1866,0.962909,global_emissions_dataset
SVK,1867,1.111804,global_emissions_dataset
SVK,1868,1.26159,global_emissions_dataset
SVK,1869,1.411375,global_emissions_dataset
SVK,1870,1.561161,global_emissions_dataset
SVK,1871,1.710947,global_emissions_dataset
SVK,1872,1.859841,global_emissions_dataset
SVK,1873,2.009627,global_emissions_dataset
SVK,1874,2.159413,global_emissions_dataset
SVK,1875,2.309199,global_emissions_dataset
SVK,1876,3.991616,global_emissions_dataset
SVK,1877,4.194005,global_emissions_dataset
SVK,1878,4.396394,global_emissions_dataset
SVK,1879,4.724497,global_emissions_dataset
SVK,1880,5.005345,global_emissions_dataset
SVK,1881,5.286194,global_emissions_dataset
